name,count
Physics,411
Statistics,20
Psychology,16
Electrical Engineering,13
Astronomy,13
