id,section_id,enrollment_status,enrollment_count,enrollment_capacity,waitlist_status,waitlist_count,waitlist_capacity,created_at
15820420,10587985,Open,0,66,None,0,0,2020-02-10T00:06:29Z
15833361,10587985,Open,0,66,None,0,0,2020-02-10T01:07:15Z
15842883,10587985,Open,0,66,None,0,0,2020-02-10T02:06:24Z
15855060,10587985,Open,0,66,None,0,0,2020-02-10T03:06:46Z
15866370,10587985,Open,0,66,None,0,0,2020-02-10T04:06:35Z
15877524,10587985,Open,0,66,None,0,0,2020-02-10T05:06:50Z
15888719,10587985,Open,0,66,None,0,0,2020-02-10T05:30:49Z
15900127,10587985,Open,0,66,None,0,0,2020-02-10T06:06:53Z
15911238,10587985,Open,0,66,None,0,0,2020-02-10T07:06:52Z
15922488,10587985,Open,0,66,None,0,0,2020-02-10T08:06:51Z
15933727,10587985,Open,0,66,None,0,0,2020-02-10T09:06:47Z
15945168,10587985,Open,0,66,None,0,0,2020-02-10T10:06:49Z
15956436,10587985,Open,0,66,None,0,0,2020-02-10T11:06:50Z
15967639,10587985,Open,0,66,None,0,0,2020-02-10T12:07:15Z
15978763,10587985,Open,0,66,None,0,0,2020-02-10T13:06:46Z
15990492,10587985,Open,0,66,None,0,0,2020-02-10T14:07:11Z
16001086,10587985,Open,0,66,None,0,0,2020-02-10T15:06:51Z
16012309,10587985,Open,0,66,None,0,0,2020-02-10T16:06:51Z
16023579,10587985,Open,0,66,None,0,0,2020-02-10T17:06:52Z
22715619,10587985,Open,0,66,None,0,0,2020-02-10T18:06:49Z
22727178,10587985,Open,0,66,None,0,0,2020-02-10T19:06:50Z
22736643,10587985,Open,0,66,None,0,0,2020-02-10T20:06:03Z
22749723,10587985,Open,0,66,None,0,0,2020-02-10T21:07:09Z
22760849,10587985,Open,0,66,None,0,0,2020-02-10T22:06:55Z
22771862,10587985,Open,0,66,None,0,0,2020-02-10T23:06:43Z
22783392,10587985,Open,0,66,None,0,0,2020-02-11T00:06:58Z
22794651,10587985,Open,0,66,None,0,0,2020-02-11T01:07:01Z
22805619,10587985,Open,0,66,None,0,0,2020-02-11T02:06:42Z
22817197,10587985,Open,0,66,None,0,0,2020-02-11T03:07:07Z
22828184,10587985,Open,0,66,None,0,0,2020-02-11T04:06:52Z
22839478,10587985,Open,0,66,None,0,0,2020-02-11T05:06:52Z
22849482,10587985,Open,0,66,None,0,0,2020-02-11T06:06:20Z
22861026,10587985,Open,0,66,None,0,0,2020-02-11T07:06:25Z
22873122,10587985,Open,0,66,None,0,0,2020-02-11T08:06:43Z
22884564,10587985,Open,0,66,None,0,0,2020-02-11T09:06:50Z
22895880,10587985,Open,0,66,None,0,0,2020-02-11T10:06:52Z
22907118,10587985,Open,0,66,None,0,0,2020-02-11T11:06:50Z
22915579,10587985,Open,0,66,None,0,0,2020-02-11T12:05:48Z
22929514,10587985,Open,0,66,None,0,0,2020-02-11T13:06:41Z
22940826,10587985,Open,0,66,None,0,0,2020-02-11T14:07:00Z
22952023,10587985,Open,0,66,None,0,0,2020-02-11T15:06:44Z
22963191,10587985,Open,0,66,None,0,0,2020-02-11T16:06:38Z
22974535,10587985,Open,0,66,None,0,0,2020-02-11T17:06:44Z
22985766,10587985,Open,0,66,None,0,0,2020-02-11T18:06:49Z
22996861,10587985,Open,0,66,None,0,0,2020-02-11T19:06:57Z
23005867,10587985,Open,1,66,None,0,0,2020-02-11T20:05:49Z
23019698,10587985,Open,1,66,None,0,0,2020-02-11T21:07:04Z
23030760,10587985,Open,1,66,None,0,0,2020-02-11T22:06:57Z
23041047,10587985,Open,1,66,None,0,0,2020-02-11T23:06:19Z
23053188,10587985,Open,2,66,None,0,0,2020-02-12T00:06:53Z
23065075,10587985,Open,2,66,None,0,0,2020-02-12T01:07:05Z
23075879,10587985,Open,2,66,None,0,0,2020-02-12T02:06:47Z
23087059,10587985,Open,2,66,None,0,0,2020-02-12T03:06:47Z
23095255,10587985,Open,2,66,None,0,0,2020-02-12T04:05:25Z
23109651,10587985,Open,2,66,None,0,0,2020-02-12T05:06:56Z
23120896,10587985,Open,2,66,None,0,0,2020-02-12T06:06:57Z
23132138,10587985,Open,2,66,None,0,0,2020-02-12T07:06:54Z
23143523,10587985,Open,2,66,None,0,0,2020-02-12T08:06:55Z
23154843,10587985,Open,2,66,None,0,0,2020-02-12T09:06:49Z
23166088,10587985,Open,2,66,None,0,0,2020-02-12T10:06:54Z
23177257,10587985,Open,2,66,None,0,0,2020-02-12T11:07:01Z
23188493,10587985,Open,2,66,None,0,0,2020-02-12T12:07:05Z
23199711,10587985,Open,2,66,None,0,0,2020-02-12T13:06:57Z
23211008,10587985,Open,2,66,None,0,0,2020-02-12T14:06:51Z
23222191,10587985,Open,2,66,None,0,0,2020-02-12T15:06:48Z
23233449,10587985,Open,2,66,None,0,0,2020-02-12T16:06:52Z
23244871,10587985,Open,2,66,None,0,0,2020-02-12T17:07:04Z
23256131,10587985,Open,2,66,None,0,0,2020-02-12T18:06:53Z
23267321,10587985,Open,2,66,None,0,0,2020-02-12T19:07:12Z
23278631,10587985,Open,2,66,None,0,0,2020-02-12T20:06:56Z
23289724,10587985,Open,2,66,None,0,0,2020-02-12T21:06:49Z
23301102,10587985,Open,2,66,None,0,0,2020-02-12T22:07:07Z
23312324,10587985,Open,2,66,None,0,0,2020-02-12T23:07:01Z
23323681,10587985,Open,2,66,None,0,0,2020-02-13T00:07:04Z
23334691,10587985,Open,2,66,None,0,0,2020-02-13T01:06:58Z
23346331,10587985,Open,2,66,None,0,0,2020-02-13T02:06:58Z
23357600,10587985,Open,2,66,None,0,0,2020-02-13T03:06:53Z
23369162,10587985,Open,2,66,None,0,0,2020-02-13T04:07:14Z
23380198,10587985,Open,2,66,None,0,0,2020-02-13T05:07:09Z
23391676,10587985,Open,2,66,None,0,0,2020-02-13T06:06:56Z
23403041,10587985,Open,2,66,None,0,0,2020-02-13T07:07:13Z
23414105,10587985,Open,2,66,None,0,0,2020-02-13T08:07:07Z
23425443,10587985,Open,2,66,None,0,0,2020-02-13T09:06:50Z
23436866,10587985,Open,2,66,None,0,0,2020-02-13T10:07:15Z
23448277,10587985,Open,2,66,None,0,0,2020-02-13T11:07:07Z
23459663,10587985,Open,2,66,None,0,0,2020-02-13T12:07:17Z
23470748,10587985,Open,2,66,None,0,0,2020-02-13T13:07:08Z
23482098,10587985,Open,2,66,None,0,0,2020-02-13T14:07:06Z
23492592,10587985,Open,2,66,None,0,0,2020-02-13T15:06:29Z
23504950,10587985,Open,2,66,None,0,0,2020-02-13T16:07:12Z
23516341,10587985,Open,2,60,Open,0,6,2020-02-13T17:07:12Z
23527784,10587985,Open,2,60,Open,0,6,2020-02-13T18:07:08Z
23538847,10587985,Open,17,60,Open,0,6,2020-02-13T19:06:59Z
23550340,10587985,Open,28,60,Open,0,6,2020-02-13T20:06:55Z
23561409,10587985,Open,42,60,Open,0,6,2020-02-13T21:06:57Z
23572920,10587985,Open,56,60,Open,1,6,2020-02-13T22:07:03Z
23584265,10587985,Waitlist,60,60,Open,1,6,2020-02-13T23:07:08Z
23595491,10587985,Waitlist,60,60,Open,5,6,2020-02-14T00:07:02Z
23607141,10587985,Waitlist,60,60,Open,5,6,2020-02-14T01:06:57Z
23618462,10587985,Full,60,60,Full,6,6,2020-02-14T02:07:06Z
23628969,10587985,Full,60,60,Full,6,6,2020-02-14T03:06:46Z
23639872,10587985,Full,60,60,Full,6,6,2020-02-14T04:06:29Z
23652840,10587985,Full,60,60,Full,6,6,2020-02-14T05:07:16Z
23662591,10587985,Full,60,60,Full,6,6,2020-02-14T06:06:35Z
23675880,10587985,Full,60,60,Full,6,6,2020-02-14T07:07:07Z
23686869,10587985,Full,60,60,Full,6,6,2020-02-14T08:07:12Z
23698620,10587985,Full,60,60,Full,6,6,2020-02-14T09:06:56Z
23710104,10587985,Full,60,60,Full,6,6,2020-02-14T10:07:02Z
23720342,10587985,Full,60,60,Full,6,6,2020-02-14T11:06:32Z
23732838,10587985,Full,60,60,Full,6,6,2020-02-14T12:07:29Z
23742874,10587985,Full,60,60,Full,6,6,2020-02-14T13:06:39Z
23755559,10587985,Full,60,60,Full,6,6,2020-02-14T14:07:06Z
23766966,10587985,Full,60,60,Full,6,6,2020-02-14T15:07:20Z
23777208,10587985,Full,60,60,Full,6,6,2020-02-14T16:06:37Z
23789950,10587985,Full,60,60,Full,6,6,2020-02-14T17:07:02Z
23801510,10587985,Full,60,60,Full,6,6,2020-02-14T18:07:17Z
23811208,10587985,Full,60,60,Full,6,6,2020-02-14T19:06:27Z
23824232,10587985,Full,60,60,Full,6,6,2020-02-14T20:07:01Z
23834735,10587985,Full,60,60,Full,6,6,2020-02-14T21:07:01Z
23847157,10587985,Full,60,60,Full,6,6,2020-02-14T22:07:19Z
23857918,10587985,Full,60,60,Full,6,6,2020-02-14T23:06:55Z
23869733,10587985,Full,60,60,Full,6,6,2020-02-15T00:07:04Z
23878781,10587985,Full,60,60,Full,6,6,2020-02-15T01:06:05Z
23892718,10587985,Full,60,60,Full,6,6,2020-02-15T02:07:05Z
23904303,10587985,Full,60,60,Full,6,6,2020-02-15T03:07:15Z
23913497,10587985,Full,60,60,Full,6,6,2020-02-15T04:06:05Z
23926424,10587985,Full,60,60,Full,6,6,2020-02-15T05:06:46Z
23938438,10587985,Full,60,60,Full,6,6,2020-02-15T06:07:13Z
23950112,10587985,Full,60,60,Full,6,6,2020-02-15T07:07:20Z
23961545,10587985,Full,60,60,Full,6,6,2020-02-15T08:07:00Z
23972830,10587985,Full,60,60,Full,6,6,2020-02-15T09:07:03Z
23982591,10587985,Full,60,60,Full,6,6,2020-02-15T10:06:15Z
23994638,10587985,Full,60,60,Full,6,6,2020-02-15T11:06:23Z
24007349,10587985,Full,60,60,Full,6,6,2020-02-15T12:07:21Z
24018875,10587985,Full,60,60,Full,6,6,2020-02-15T13:07:13Z
24030245,10587985,Full,60,60,Full,6,6,2020-02-15T14:07:14Z
24038856,10587985,Full,60,60,Full,6,6,2020-02-15T15:06:03Z
24052957,10587985,Full,60,60,Full,6,6,2020-02-15T16:07:16Z
24064554,10587985,Full,60,60,Full,6,6,2020-02-15T17:07:09Z
24075883,10587985,Full,60,60,Full,6,6,2020-02-15T18:07:11Z
24087228,10587985,Full,60,60,Full,6,6,2020-02-15T19:07:23Z
24099035,10587985,Full,60,60,Full,6,6,2020-02-15T20:07:06Z
24110259,10587985,Full,60,60,Full,6,6,2020-02-15T21:07:20Z
24121888,10587985,Full,60,60,Full,6,6,2020-02-15T22:07:11Z
24133233,10587985,Full,60,60,Full,6,6,2020-02-15T23:07:17Z
24144501,10587985,Full,60,60,Full,6,6,2020-02-16T00:07:16Z
24155207,10587985,Full,60,60,Full,6,6,2020-02-16T01:06:46Z
24167607,10587985,Full,60,60,Full,6,6,2020-02-16T02:07:07Z
24178954,10587985,Full,60,60,Full,6,6,2020-02-16T03:07:05Z
24190511,10587985,Full,60,60,Full,6,6,2020-02-16T04:07:10Z
24201815,10587985,Full,60,60,Full,6,6,2020-02-16T05:07:06Z
24213366,10587985,Full,60,60,Full,6,6,2020-02-16T06:07:21Z
24224849,10587985,Full,60,60,Full,6,6,2020-02-16T07:07:09Z
24234327,10587985,Full,60,60,Full,6,6,2020-02-16T08:06:21Z
24247833,10587985,Full,60,60,Full,6,6,2020-02-16T09:07:13Z
24259122,10587985,Full,60,60,Full,6,6,2020-02-16T10:07:20Z
24270706,10587985,Full,60,60,Full,6,6,2020-02-16T11:07:23Z
24282123,10587985,Full,60,60,Full,6,6,2020-02-16T12:06:56Z
24293546,10587985,Full,60,60,Full,6,6,2020-02-16T13:07:13Z
24303589,10587985,Full,60,60,Full,6,6,2020-02-16T14:06:37Z
24316390,10587985,Full,60,60,Full,6,6,2020-02-16T15:07:26Z
24326658,10587985,Full,60,60,Full,6,6,2020-02-16T16:06:34Z
24338218,10587985,Full,60,60,Full,6,6,2020-02-16T17:06:39Z
24350957,10587985,Full,60,60,Full,6,6,2020-02-16T18:07:12Z
24362248,10587985,Full,60,60,Full,6,6,2020-02-16T19:07:14Z
24371672,10587985,Full,60,60,Full,6,6,2020-02-16T20:06:13Z
24385090,10587985,Full,60,60,Full,6,6,2020-02-16T21:07:15Z
24393838,10587985,Full,60,60,Full,6,6,2020-02-16T22:06:01Z
24408185,10587985,Full,60,60,Full,6,6,2020-02-16T23:07:15Z
24419477,10587985,Full,60,60,Full,6,6,2020-02-17T00:07:21Z
24430986,10587985,Full,60,60,Full,6,6,2020-02-17T01:07:04Z
24442166,10587985,Full,60,60,Full,6,6,2020-02-17T02:06:45Z
24453914,10587985,Full,60,60,Full,6,6,2020-02-17T03:07:14Z
24465153,10587985,Full,60,60,Full,6,6,2020-02-17T04:07:04Z
24476810,10587985,Full,60,60,Full,6,6,2020-02-17T05:07:06Z
24488054,10587985,Full,60,60,Full,6,6,2020-02-17T06:06:57Z
24499690,10587985,Full,60,60,Full,6,6,2020-02-17T07:07:09Z
24509673,10587985,Full,60,60,Full,6,6,2020-02-17T08:06:31Z
24522361,10587985,Full,60,60,Full,6,6,2020-02-17T09:07:05Z
24534133,10587985,Full,60,60,Full,6,6,2020-02-17T10:07:24Z
24543820,10587985,Full,60,60,Full,6,6,2020-02-17T11:06:08Z
24556968,10587985,Full,60,60,Full,6,6,2020-02-17T12:07:17Z
24568315,10587985,Full,60,60,Full,6,6,2020-02-17T13:07:19Z
24579722,10587985,Full,60,60,Full,6,6,2020-02-17T14:07:04Z
24589896,10587985,Full,60,60,Full,6,6,2020-02-17T15:06:21Z
24600411,10587985,Full,60,60,Full,6,6,2020-02-17T16:06:13Z
24613909,10587985,Full,60,60,Full,6,6,2020-02-17T17:07:02Z
24625368,10587985,Full,60,60,Full,6,6,2020-02-17T18:07:14Z
24637234,10587985,Full,60,60,Full,6,6,2020-02-17T19:07:02Z
24648447,10587985,Full,60,60,Full,6,6,2020-02-17T20:07:20Z
24659841,10587985,Full,60,60,Full,6,6,2020-02-17T21:07:11Z
24671439,10587985,Full,60,60,Full,6,6,2020-02-17T22:06:58Z
24683007,10587985,Full,60,60,Full,6,6,2020-02-17T23:07:23Z
24694384,10587985,Full,60,60,Full,6,6,2020-02-18T00:07:19Z
24703424,10587985,Full,60,60,Full,6,6,2020-02-18T01:06:06Z
24717686,10587985,Full,60,60,Full,6,6,2020-02-18T02:07:22Z
24728620,10587985,Full,60,60,Full,6,6,2020-02-18T02:51:58Z
24740277,10587985,Full,60,60,Full,6,6,2020-02-18T03:07:46Z
24751475,10587985,Full,60,60,Full,6,6,2020-02-18T04:07:28Z
24762901,10587985,Full,60,60,Full,6,6,2020-02-18T05:07:17Z
24774447,10587985,Full,60,60,Full,6,6,2020-02-18T06:07:30Z
24786025,10587985,Full,60,60,Full,6,6,2020-02-18T07:07:28Z
24797601,10587985,Full,60,60,Full,6,6,2020-02-18T08:07:31Z
24808916,10587985,Full,60,60,Full,6,6,2020-02-18T09:07:13Z
24820151,10587985,Full,60,60,Full,6,6,2020-02-18T10:07:31Z
24831654,10587985,Full,60,60,Full,6,6,2020-02-18T11:07:28Z
24843170,10587985,Full,60,60,Full,6,6,2020-02-18T12:07:25Z
24854764,10587985,Full,60,60,Full,6,6,2020-02-18T13:07:27Z
24865907,10587985,Full,60,60,Full,6,6,2020-02-18T14:07:17Z
24877459,10587985,Full,60,60,Full,6,6,2020-02-18T15:07:19Z
24889045,10587985,Full,60,60,Full,6,6,2020-02-18T16:07:25Z
24900474,10587985,Full,60,60,Full,6,6,2020-02-18T17:07:33Z
24908983,10587985,Full,60,60,Full,6,6,2020-02-18T18:06:02Z
24923441,10587985,Full,60,60,Full,6,6,2020-02-18T19:07:16Z
24934947,10587985,Full,60,60,Full,6,6,2020-02-18T20:07:30Z
24946470,10587985,Full,60,60,Full,6,6,2020-02-18T21:07:25Z
24957940,10587985,Full,60,60,Full,6,6,2020-02-18T22:07:46Z
24969110,10587985,Full,60,60,Full,6,6,2020-02-18T23:07:32Z
24980617,10587985,Full,60,60,Full,6,6,2020-02-19T00:07:20Z
24989496,10587985,Full,60,60,Full,6,6,2020-02-19T01:06:10Z
25002180,10587985,Full,60,60,Full,6,6,2020-02-19T02:07:01Z
25015809,10587985,Full,60,60,Full,6,6,2020-02-19T03:07:42Z
25026790,10587985,Full,60,60,Full,6,6,2020-02-19T04:07:41Z
25038036,10587985,Full,60,60,Full,6,6,2020-02-19T05:07:35Z
25049783,10587985,Full,60,60,Full,6,6,2020-02-19T06:07:25Z
25061000,10587985,Full,60,60,Full,6,6,2020-02-19T07:07:26Z
25072775,10587985,Full,60,60,Full,6,6,2020-02-19T08:07:37Z
25083981,10587985,Full,60,60,Full,6,6,2020-02-19T09:07:27Z
25095592,10587985,Full,60,60,Full,6,6,2020-02-19T10:07:32Z
25107156,10587985,Full,60,60,Full,6,6,2020-02-19T11:07:14Z
25118703,10587985,Full,60,60,Full,6,6,2020-02-19T12:07:31Z
25130279,10587985,Full,60,60,Full,6,6,2020-02-19T13:07:34Z
25141618,10587985,Full,60,60,Full,6,6,2020-02-19T14:07:26Z
25153278,10587985,Full,60,60,Full,6,6,2020-02-19T15:07:34Z
25164735,10587985,Full,60,60,Full,6,6,2020-02-19T16:07:28Z
25176059,10587985,Full,60,60,Full,6,6,2020-02-19T17:07:32Z
25185451,10587985,Full,60,60,Full,6,6,2020-02-19T18:06:40Z
25199149,10587985,Full,60,60,Full,6,6,2020-02-19T19:07:44Z
25210362,10587985,Full,60,60,Full,6,6,2020-02-19T20:07:24Z
25222030,10587985,Full,60,60,Full,6,6,2020-02-19T21:07:27Z
25233630,10587985,Full,60,60,Full,6,6,2020-02-19T22:07:22Z
25243920,10587985,Full,60,60,Full,6,6,2020-02-19T23:06:58Z
25256345,10587985,Full,60,60,Full,6,6,2020-02-20T00:07:14Z
25267435,10587985,Full,60,60,Full,6,6,2020-02-20T01:07:08Z
25279635,10587985,Full,60,60,Full,6,6,2020-02-20T02:07:26Z
25291105,10587985,Full,60,60,Full,6,6,2020-02-20T03:07:33Z
25302333,10587985,Full,60,60,Full,6,6,2020-02-20T04:07:26Z
25314217,10587985,Full,60,60,Full,6,6,2020-02-20T05:07:29Z
25324810,10587985,Full,60,60,Full,6,6,2020-02-20T06:06:48Z
25336994,10587985,Full,60,60,Full,6,6,2020-02-20T07:07:26Z
25348691,10587985,Full,60,60,Full,6,6,2020-02-20T08:07:33Z
25360013,10587985,Full,60,60,Full,6,6,2020-02-20T09:07:18Z
25371663,10587985,Full,60,60,Full,6,6,2020-02-20T10:07:26Z
25383072,10587985,Full,60,60,Full,6,6,2020-02-20T11:07:25Z
25394738,10587985,Full,60,60,Full,6,6,2020-02-20T12:07:38Z
