id,section_id,enrollment_status,enrollment_count,enrollment_capacity,waitlist_status,waitlist_count,waitlist_capacity,created_at
25406099,10587985,Full,60,60,Full,6,6,2020-02-20T13:07:29Z
25418258,10587985,Full,60,60,Full,6,6,2020-02-20T14:07:42Z
25429207,10587985,Full,60,60,Full,6,6,2020-02-20T15:07:36Z
25440683,10587985,Full,60,60,Full,6,6,2020-02-20T16:07:04Z
25452257,10587985,Full,60,60,Full,6,6,2020-02-20T17:07:34Z
25463766,10587985,Full,60,60,Full,6,6,2020-02-20T18:07:14Z
25475180,10587985,Full,60,60,Full,6,6,2020-02-20T19:07:33Z
25486873,10587985,Full,60,60,Full,6,6,2020-02-20T20:07:19Z
25498253,10587985,Full,60,60,Full,6,6,2020-02-20T21:07:30Z
25510293,10587985,Full,60,60,Full,6,6,2020-02-20T22:07:49Z
25521433,10587985,Full,60,60,Full,6,6,2020-02-20T23:07:38Z
25532571,10587985,Full,60,60,Full,6,6,2020-02-21T00:07:25Z
25544767,10587985,Full,60,60,Full,6,6,2020-02-21T01:07:52Z
25555943,10587985,Waitlist,60,60,Open,5,6,2020-02-21T02:07:08Z
25567329,10587985,Full,60,60,Full,6,6,2020-02-21T03:07:32Z
25576333,10587985,Full,60,60,Full,6,6,2020-02-21T04:06:17Z
25590454,10587985,Full,60,60,Full,6,6,2020-02-21T05:07:23Z
25601920,10587985,Full,60,60,Full,6,6,2020-02-21T06:07:24Z
25613670,10587985,Full,60,60,Full,6,6,2020-02-21T07:07:36Z
25625065,10587985,Full,60,60,Full,6,6,2020-02-21T08:07:15Z
25636567,10587985,Full,60,60,Full,6,6,2020-02-21T09:07:22Z
25648128,10587985,Full,60,60,Full,6,6,2020-02-21T10:07:33Z
25659712,10587985,Full,60,60,Full,6,6,2020-02-21T11:07:28Z
25671074,10587985,Full,60,60,Full,6,6,2020-02-21T12:07:30Z
25682583,10587985,Full,60,60,Full,6,6,2020-02-21T13:07:13Z
25694343,10587985,Full,60,60,Full,6,6,2020-02-21T14:07:31Z
25705552,10587985,Full,60,60,Full,6,6,2020-02-21T15:07:23Z
25717328,10587985,Full,60,60,Full,6,6,2020-02-21T16:07:33Z
25727654,10587985,Full,60,60,Full,6,6,2020-02-21T17:06:51Z
25740216,10587985,Full,60,60,Full,6,6,2020-02-21T18:07:26Z
25751700,10587985,Full,60,60,Full,6,6,2020-02-21T19:07:13Z
25763477,10587985,Full,60,60,Full,6,6,2020-02-21T20:07:28Z
25775184,10587985,Full,60,60,Full,6,6,2020-02-21T21:07:18Z
25785467,10587985,Full,60,60,Full,6,6,2020-02-21T22:07:01Z
25798142,10587985,Full,60,60,Full,6,6,2020-02-21T23:07:33Z
25809739,10587985,Full,60,60,Full,6,6,2020-02-22T00:07:28Z
25821309,10587985,Full,60,60,Full,6,6,2020-02-22T01:07:31Z
25832941,10587985,Full,60,60,Full,6,6,2020-02-22T02:07:16Z
25844418,10587985,Full,60,60,Full,6,6,2020-02-22T03:07:31Z
25856331,10587985,Full,60,60,Full,6,6,2020-02-22T04:07:37Z
25867764,10587985,Full,60,60,Full,6,6,2020-02-22T05:07:33Z
25879054,10587985,Full,60,60,Full,6,6,2020-02-22T06:07:18Z
25890957,10587985,Full,60,60,Full,6,6,2020-02-22T07:07:21Z
25902817,10587985,Full,60,60,Full,6,6,2020-02-22T08:07:35Z
25913899,10587985,Full,60,60,Full,6,6,2020-02-22T09:07:07Z
25924407,10587985,Full,60,60,Full,6,6,2020-02-22T10:06:58Z
25937454,10587985,Full,60,60,Full,6,6,2020-02-22T11:07:36Z
25949044,10587985,Full,60,60,Full,6,6,2020-02-22T12:07:46Z
25960775,10587985,Full,60,60,Full,6,6,2020-02-22T13:07:47Z
25972209,10587985,Full,60,60,Full,6,6,2020-02-22T14:07:19Z
25981378,10587985,Full,60,60,Full,6,6,2020-02-22T15:06:21Z
25995617,10587985,Full,60,60,Full,6,6,2020-02-22T16:07:31Z
26007197,10587985,Full,60,60,Full,6,6,2020-02-22T17:07:30Z
26018738,10587985,Full,60,60,Full,6,6,2020-02-22T18:07:11Z
26030975,10587985,Full,60,60,Full,6,6,2020-02-22T19:07:36Z
26039466,10587985,Full,60,60,Full,6,6,2020-02-22T20:06:15Z
26053660,10587985,Full,60,60,Full,6,6,2020-02-22T21:07:33Z
26065311,10587985,Full,60,60,Full,6,6,2020-02-22T22:07:18Z
26076153,10587985,Full,60,60,Full,6,6,2020-02-22T23:07:15Z
26088452,10587985,Full,60,60,Full,6,6,2020-02-23T00:07:15Z
26100727,10587985,Full,60,60,Full,6,6,2020-02-23T01:07:52Z
26111858,10587985,Full,60,60,Full,6,6,2020-02-23T02:07:37Z
26123245,10587985,Full,60,60,Full,6,6,2020-02-23T03:07:05Z
26134901,10587985,Full,60,60,Full,6,6,2020-02-23T04:07:30Z
26146641,10587985,Full,60,60,Full,6,6,2020-02-23T05:07:34Z
26157218,10587985,Full,60,60,Full,6,6,2020-02-23T06:07:00Z
26169435,10587985,Full,60,60,Full,6,6,2020-02-23T07:07:25Z
26181655,10587985,Full,60,60,Full,6,6,2020-02-23T08:07:27Z
26193180,10587985,Full,60,60,Full,6,6,2020-02-23T09:07:33Z
26202335,10587985,Full,60,60,Full,6,6,2020-02-23T10:06:10Z
26216224,10587985,Full,60,60,Full,6,6,2020-02-23T11:07:45Z
26226977,10587985,Full,60,60,Full,6,6,2020-02-23T12:07:02Z
26239526,10587985,Full,60,60,Full,6,6,2020-02-23T13:07:22Z
26249863,10587985,Full,60,60,Full,6,6,2020-02-23T14:06:42Z
26262875,10587985,Full,60,60,Full,6,6,2020-02-23T15:07:29Z
26274328,10587985,Full,60,60,Full,6,6,2020-02-23T16:07:34Z
26285958,10587985,Full,60,60,Full,6,6,2020-02-23T17:07:18Z
26297640,10587985,Full,60,60,Full,6,6,2020-02-23T18:07:29Z
26309405,10587985,Full,60,60,Full,6,6,2020-02-23T19:07:30Z
26320949,10587985,Full,60,60,Full,6,6,2020-02-23T20:07:29Z
26331465,10587985,Full,60,60,Full,6,6,2020-02-23T21:06:52Z
26344146,10587985,Full,60,60,Full,6,6,2020-02-23T22:07:42Z
26355599,10587985,Full,60,60,Full,6,6,2020-02-23T23:07:24Z
26367381,10587985,Full,60,60,Full,6,6,2020-02-24T00:07:21Z
26379016,10587985,Full,60,60,Full,6,6,2020-02-24T01:07:08Z
26390549,10587985,Full,60,60,Full,6,6,2020-02-24T02:07:29Z
26402249,10587985,Full,60,60,Full,6,6,2020-02-24T03:07:32Z
26412520,10587985,Full,60,60,Full,6,6,2020-02-24T04:06:36Z
26425343,10587985,Full,60,60,Full,6,6,2020-02-24T05:07:20Z
26437026,10587985,Full,60,60,Full,6,6,2020-02-24T06:07:24Z
26448586,10587985,Full,60,60,Full,6,6,2020-02-24T07:07:04Z
26458244,10587985,Full,60,60,Full,6,6,2020-02-24T08:06:30Z
26472144,10587985,Full,60,60,Full,6,6,2020-02-24T09:07:35Z
26483568,10587985,Full,60,60,Full,6,6,2020-02-24T10:07:27Z
26495393,10587985,Full,60,60,Full,6,6,2020-02-24T11:07:52Z
26506929,10587985,Full,60,60,Full,6,6,2020-02-24T12:07:45Z
26518318,10587985,Full,60,60,Full,6,6,2020-02-24T13:07:18Z
26530232,10587985,Full,60,60,Full,6,6,2020-02-24T14:07:35Z
26540682,10587985,Full,60,60,Full,6,6,2020-02-24T15:06:49Z
26553357,10587985,Full,60,60,Full,6,6,2020-02-24T16:07:26Z
26565083,10587985,Full,60,60,Full,6,6,2020-02-24T17:07:28Z
26576749,10587985,Full,60,60,Full,6,6,2020-02-24T18:07:37Z
26588716,10587985,Full,60,60,Full,6,6,2020-02-24T19:07:37Z
26599627,10587985,Full,60,60,Full,6,6,2020-02-24T20:07:28Z
26610832,10587985,Full,60,60,Full,6,6,2020-02-24T21:07:09Z
26623142,10587985,Full,60,60,Full,6,6,2020-02-24T22:07:34Z
26634926,10587985,Full,60,60,Full,6,6,2020-02-24T23:07:28Z
26643307,10587985,Full,60,60,Full,6,6,2020-02-25T00:06:03Z
26657961,10587985,Full,60,60,Full,6,6,2020-02-25T01:07:18Z
26669713,10587985,Full,60,60,Full,6,6,2020-02-25T02:07:43Z
26681090,10587985,Full,60,60,Full,6,6,2020-02-25T03:07:28Z
26690376,10587985,Full,60,60,Full,6,6,2020-02-25T04:06:23Z
26704510,10587985,Full,60,60,Full,6,6,2020-02-25T05:07:13Z
26714560,10587985,Full,60,60,Full,6,6,2020-02-25T06:06:40Z
26726131,10587985,Full,60,60,Full,6,6,2020-02-25T07:06:47Z
26739469,10587985,Full,60,60,Full,6,6,2020-02-25T08:07:25Z
26751075,10587985,Full,60,60,Full,6,6,2020-02-25T09:07:39Z
26762707,10587985,Full,60,60,Full,6,6,2020-02-25T10:07:38Z
26774363,10587985,Full,60,60,Full,6,6,2020-02-25T11:07:22Z
26786529,10587985,Full,60,60,Full,6,6,2020-02-25T12:07:45Z
26797585,10587985,Full,60,60,Full,6,6,2020-02-25T13:07:34Z
26809222,10587985,Full,60,60,Full,6,6,2020-02-25T14:07:15Z
26821032,10587985,Full,60,60,Full,6,6,2020-02-25T15:07:29Z
26832089,10587985,Full,60,60,Full,6,6,2020-02-25T16:07:14Z
26841563,10587985,Full,60,60,Full,6,6,2020-02-25T17:06:23Z
26855806,10587985,Full,60,60,Full,6,6,2020-02-25T18:07:28Z
26903640,10587985,Full,60,60,Full,6,6,2020-02-25T19:07:23Z
26964234,10587985,Full,60,60,Full,6,6,2020-02-25T20:07:27Z
26975892,10587985,Full,60,60,Full,6,6,2020-02-25T21:07:33Z
26987166,10587985,Full,60,60,Full,6,6,2020-02-25T22:07:14Z
26999284,10587985,Full,60,60,Full,6,6,2020-02-25T23:07:28Z
27011261,10587985,Full,60,60,Full,6,6,2020-02-26T00:07:35Z
27022761,10587985,Full,60,60,Full,6,6,2020-02-26T01:07:44Z
27034358,10587985,Full,60,60,Full,6,6,2020-02-26T02:07:29Z
27045990,10587985,Full,60,60,Full,6,6,2020-02-26T03:07:34Z
27057829,10587985,Full,60,60,Full,6,6,2020-02-26T04:07:34Z
27069448,10587985,Full,60,60,Full,6,6,2020-02-26T05:07:46Z
27081231,10587985,Full,60,60,Full,6,6,2020-02-26T06:07:21Z
27092212,10587985,Full,60,60,Full,6,6,2020-02-26T07:07:15Z
27104651,10587985,Full,60,60,Full,6,6,2020-02-26T08:07:22Z
27116399,10587985,Full,60,60,Full,6,6,2020-02-26T09:07:46Z
27128159,10587985,Full,60,60,Full,6,6,2020-02-26T10:07:44Z
27139703,10587985,Full,60,60,Full,6,6,2020-02-26T11:07:40Z
27151407,10587985,Full,60,60,Full,6,6,2020-02-26T12:07:54Z
27162996,10587985,Full,60,60,Full,6,6,2020-02-26T13:07:30Z
27174659,10587985,Full,60,60,Full,6,6,2020-02-26T14:07:32Z
27186754,10587985,Full,60,60,Full,6,6,2020-02-26T15:07:41Z
27198103,10587985,Full,60,60,Full,6,6,2020-02-26T16:07:25Z
27210057,10587985,Full,60,60,Full,6,6,2020-02-26T17:07:43Z
27221648,10587985,Full,60,60,Full,6,6,2020-02-26T18:07:24Z
27233474,10587985,Full,60,60,Full,6,6,2020-02-26T19:07:59Z
27245027,10587985,Full,60,60,Full,6,6,2020-02-26T20:08:14Z
27256806,10587985,Full,60,60,Full,6,6,2020-02-26T21:07:59Z
27268379,10587985,Full,60,60,Full,6,6,2020-02-26T22:08:05Z
27280149,10587985,Full,60,60,Full,6,6,2020-02-26T23:07:55Z
27292128,10587985,Full,60,60,Full,6,6,2020-02-27T00:08:16Z
27303566,10587985,Full,60,60,Full,6,6,2020-02-27T01:08:11Z
27315401,10587985,Full,60,60,Full,6,6,2020-02-27T02:07:49Z
27327167,10587985,Full,60,60,Full,6,6,2020-02-27T03:08:03Z
27338979,10587985,Full,60,60,Full,6,6,2020-02-27T04:08:04Z
27349527,10587985,Full,60,60,Full,6,6,2020-02-27T05:07:23Z
27362478,10587985,Full,60,60,Full,6,6,2020-02-27T06:07:51Z
27374819,10587985,Full,60,60,Full,6,6,2020-02-27T07:08:12Z
27385848,10587985,Full,60,60,Full,6,6,2020-02-27T08:07:49Z
27397571,10587985,Full,60,60,Full,6,6,2020-02-27T09:07:41Z
27409593,10587985,Full,60,60,Full,6,6,2020-02-27T10:07:53Z
27421296,10587985,Full,60,60,Full,6,6,2020-02-27T11:08:26Z
27432783,10587985,Full,60,60,Full,6,6,2020-02-27T12:07:49Z
27443567,10587985,Full,60,60,Full,6,6,2020-02-27T13:07:27Z
27456383,10587985,Full,60,60,Full,6,6,2020-02-27T14:07:55Z
27468362,10587985,Full,60,60,Full,6,6,2020-02-27T15:08:16Z
27480097,10587985,Full,60,60,Full,6,6,2020-02-27T16:08:04Z
27491747,10587985,Full,60,60,Full,6,6,2020-02-27T17:07:51Z
27503552,10587985,Full,60,60,Full,6,6,2020-02-27T18:07:48Z
27515332,10587985,Full,60,60,Full,6,6,2020-02-27T19:07:53Z
27527044,10587985,Full,60,60,Full,6,6,2020-02-27T20:08:11Z
27538673,10587985,Full,60,60,Full,6,6,2020-02-27T21:08:01Z
27550350,10587985,Full,60,60,Full,6,6,2020-02-27T22:08:04Z
27562411,10587985,Full,60,60,Full,6,6,2020-02-27T23:08:05Z
27574189,10587985,Full,60,60,Full,6,6,2020-02-28T00:08:15Z
27585848,10587985,Full,60,60,Full,6,6,2020-02-28T01:07:54Z
27597661,10587985,Full,60,60,Full,6,6,2020-02-28T02:08:11Z
27609307,10587985,Full,60,60,Full,6,6,2020-02-28T03:08:04Z
27621128,10587985,Full,60,60,Full,6,6,2020-02-28T04:07:53Z
27632864,10587985,Full,60,60,Full,6,6,2020-02-28T05:07:59Z
27644657,10587985,Full,60,60,Full,6,6,2020-02-28T06:07:56Z
27656397,10587985,Full,60,60,Full,6,6,2020-02-28T07:08:04Z
27668241,10587985,Full,60,60,Full,6,6,2020-02-28T08:08:03Z
27679800,10587985,Full,60,60,Full,6,6,2020-02-28T09:08:02Z
27691680,10587985,Full,60,60,Full,6,6,2020-02-28T10:07:55Z
27703339,10587985,Full,60,60,Full,6,6,2020-02-28T11:08:15Z
27715220,10587985,Full,60,60,Full,6,6,2020-02-28T12:07:58Z
27726889,10587985,Full,60,60,Full,6,6,2020-02-28T13:07:48Z
27738818,10587985,Full,60,60,Full,6,6,2020-02-28T14:07:43Z
27750585,10587985,Full,60,60,Full,6,6,2020-02-28T15:08:06Z
27762246,10587985,Full,60,60,Full,6,6,2020-02-28T16:08:05Z
27774060,10587985,Full,60,60,Full,6,6,2020-02-28T17:07:47Z
27785692,10587985,Full,60,60,Full,6,6,2020-02-28T18:07:54Z
27797555,10587985,Full,60,60,Full,6,6,2020-02-28T19:08:06Z
27809232,10587985,Full,60,60,Full,6,6,2020-02-28T20:08:02Z
27819269,10587985,Full,60,60,Full,6,6,2020-02-28T21:06:58Z
27832951,10587985,Full,60,60,Full,6,6,2020-02-28T22:08:04Z
27844727,10587985,Full,60,60,Full,6,6,2020-02-28T23:07:44Z
27856660,10587985,Full,60,60,Full,6,6,2020-02-29T00:07:55Z
27868180,10587985,Full,60,60,Full,6,6,2020-02-29T01:07:57Z
27879661,10587985,Full,60,60,Full,6,6,2020-02-29T02:07:49Z
27891767,10587985,Full,60,60,Full,6,6,2020-02-29T03:08:02Z
27902415,10587985,Full,60,60,Full,6,6,2020-02-29T04:07:48Z
27915299,10587985,Full,60,60,Full,6,6,2020-02-29T05:07:57Z
27927309,10587985,Full,60,60,Full,6,6,2020-02-29T06:08:04Z
27938897,10587985,Full,60,60,Full,6,6,2020-02-29T07:07:59Z
27950889,10587985,Full,60,60,Full,6,6,2020-02-29T08:08:18Z
27960624,10587985,Full,60,60,Full,6,6,2020-02-29T09:07:01Z
27972604,10587985,Full,60,60,Full,6,6,2020-02-29T10:07:16Z
27982677,10587985,Full,60,60,Full,6,6,2020-02-29T11:06:24Z
27997792,10587985,Full,60,60,Full,6,6,2020-02-29T12:07:44Z
28009456,10587985,Full,60,60,Full,6,6,2020-02-29T13:07:59Z
28021253,10587985,Full,60,60,Full,6,6,2020-02-29T14:07:47Z
28033245,10587985,Full,60,60,Full,6,6,2020-02-29T15:07:48Z
28044975,10587985,Full,60,60,Full,6,6,2020-02-29T16:08:00Z
28056550,10587985,Full,60,60,Full,6,6,2020-02-29T17:08:03Z
28069069,10587985,Full,60,60,Full,6,6,2020-02-29T18:08:00Z
28079175,10587985,Full,60,60,Full,6,6,2020-02-29T19:07:34Z
28092002,10587985,Full,60,60,Full,6,6,2020-02-29T20:07:55Z
28111254,10587985,Full,60,60,Full,6,6,2020-02-29T21:07:37Z
28113295,10587985,Full,60,60,Full,6,6,2020-02-29T21:08:14Z
28122945,10587985,Full,60,60,Full,6,6,2020-02-29T22:07:11Z
28136779,10587985,Full,60,60,Full,6,6,2020-02-29T23:07:54Z
28148608,10587985,Full,60,60,Full,6,6,2020-03-01T00:07:43Z
28160250,10587985,Full,60,60,Full,6,6,2020-03-01T01:08:00Z
28172100,10587985,Full,60,60,Full,6,6,2020-03-01T02:08:06Z
28184013,10587985,Full,60,60,Full,6,6,2020-03-01T03:07:49Z
28194873,10587985,Full,60,60,Full,6,6,2020-03-01T04:07:47Z
28207405,10587985,Full,60,60,Full,6,6,2020-03-01T05:08:02Z
28219291,10587985,Full,60,60,Full,6,6,2020-03-01T06:08:12Z
28230378,10587985,Full,60,60,Full,6,6,2020-03-01T07:07:39Z
28242887,10587985,Full,60,60,Full,6,6,2020-03-01T08:08:02Z
28254354,10587985,Full,60,60,Full,6,6,2020-03-01T09:07:55Z
28266509,10587985,Full,60,60,Full,6,6,2020-03-01T10:08:06Z
28278148,10587985,Full,60,60,Full,6,6,2020-03-01T11:07:56Z
28289774,10587985,Full,60,60,Full,6,6,2020-03-01T12:07:56Z
28301164,10587985,Full,60,60,Full,6,6,2020-03-01T13:07:42Z
28313419,10587985,Full,60,60,Full,6,6,2020-03-01T14:07:53Z
28325156,10587985,Full,60,60,Full,6,6,2020-03-01T15:07:52Z
28336851,10587985,Full,60,60,Full,6,6,2020-03-01T16:08:02Z
28348666,10587985,Full,60,60,Full,6,6,2020-03-01T17:07:54Z
28358369,10587985,Full,60,60,Full,6,6,2020-03-01T18:06:56Z
28372498,10587985,Full,60,60,Full,6,6,2020-03-01T19:08:04Z
28383896,10587985,Full,60,60,Full,6,6,2020-03-01T20:07:57Z
28395859,10587985,Full,60,60,Full,6,6,2020-03-01T21:08:02Z
28407585,10587985,Full,60,60,Full,6,6,2020-03-01T22:08:12Z
28419438,10587985,Full,60,60,Full,6,6,2020-03-01T23:08:03Z
28431011,10587985,Full,60,60,Full,6,6,2020-03-02T00:07:49Z
28439793,10587985,Full,60,60,Full,6,6,2020-03-02T01:06:24Z
28454667,10587985,Full,60,60,Full,6,6,2020-03-02T02:07:50Z
28465562,10587985,Full,60,60,Full,6,6,2020-03-02T03:07:39Z
